PROVINCIA,NOME_PROVINCIA,REGIONE,NOME_REGIONE,MESE_DECESSO,GIORNO_DECESSO,DECESSI_2015,DECESSI_2016,DECESSI_2017,DECESSI_2018,DECESSI_2019
059,Latina,12,Lazio,4,26,15,10,11,17,23
059,Latina,12,Lazio,4,27,15,19,12,15,12
059,Latina,12,Lazio,4,28,17,18,15,14,15
059,Latina,12,Lazio,4,29,18,23,14,13,15
059,Latina,12,Lazio,4,30,14,12,11,7,14
060,Frosinone,12,Lazio,1,1,20,17,19,20,21
060,Frosinone,12,Lazio,1,2,8,15,27,20,17
060,Frosinone,12,Lazio,1,3,13,19,30,22,16
060,Frosinone,12,Lazio,1,4,16,12,22,18,16
060,Frosinone,12,Lazio,1,5,18,24,23,19,15
060,Frosinone,12,Lazio,1,6,19,14,25,20,14
060,Frosinone,12,Lazio,1,7,15,16,24,15,12
060,Frosinone,12,Lazio,1,8,12,28,27,23,19
060,Frosinone,12,Lazio,1,9,17,19,34,21,11
060,Frosinone,12,Lazio,1,10,25,17,22,13,14
060,Frosinone,12,Lazio,1,11,17,11,30,21,19
060,Frosinone,12,Lazio,1,12,24,18,26,19,19
060,Frosinone,12,Lazio,1,13,26,12,27,17,18
060,Frosinone,12,Lazio,1,14,31,12,25,19,19
060,Frosinone,12,Lazio,1,15,24,10,20,16,20
060,Frosinone,12,Lazio,1,16,22,16,17,20,23
060,Frosinone,12,Lazio,1,17,15,20,23,23,18
060,Frosinone,12,Lazio,1,18,10,17,26,16,19
060,Frosinone,12,Lazio,1,19,17,11,26,26,23
060,Frosinone,12,Lazio,1,20,22,24,10,14,20
060,Frosinone,12,Lazio,1,21,15,13,24,18,21
060,Frosinone,12,Lazio,1,22,20,8,23,17,11
060,Frosinone,12,Lazio,1,23,16,14,20,18,26
060,Frosinone,12,Lazio,1,24,15,14,23,28,20
060,Frosinone,12,Lazio,1,25,18,24,22,14,14
060,Frosinone,12,Lazio,1,26,9,22,20,16,18
060,Frosinone,12,Lazio,1,27,15,15,15,23,23
060,Frosinone,12,Lazio,1,28,14,18,12,13,14
060,Frosinone,12,Lazio,1,29,12,20,22,19,17
060,Frosinone,12,Lazio,1,30,14,21,20,14,19
060,Frosinone,12,Lazio,1,31,17,14,21,18,16
060,Frosinone,12,Lazio,2,1,31,17,27,17,24
060,Frosinone,12,Lazio,2,2,7,16,23,26,18
060,Frosinone,12,Lazio,2,3,18,19,15,16,30
060,Frosinone,12,Lazio,2,4,18,21,18,21,19
060,Frosinone,12,Lazio,2,5,20,17,26,9,22
060,Frosinone,12,Lazio,2,6,17,16,19,15,17
060,Frosinone,12,Lazio,2,7,20,13,23,16,13
060,Frosinone,12,Lazio,2,8,18,15,11,13,17
060,Frosinone,12,Lazio,2,9,18,21,21,12,17
060,Frosinone,12,Lazio,2,10,18,16,15,19,15
060,Frosinone,12,Lazio,2,11,26,16,27,12,23
060,Frosinone,12,Lazio,2,12,15,15,16,14,20
060,Frosinone,12,Lazio,2,13,13,21,11,16,27
060,Frosinone,12,Lazio,2,14,18,11,17,10,25
060,Frosinone,12,Lazio,2,15,22,19,14,14,22
060,Frosinone,12,Lazio,2,16,16,23,19,17,18
060,Frosinone,12,Lazio,2,17,14,16,16,23,19
060,Frosinone,12,Lazio,2,18,19,17,20,14,15
060,Frosinone,12,Lazio,2,19,13,14,13,17,25
060,Frosinone,12,Lazio,2,20,20,16,12,19,17
060,Frosinone,12,Lazio,2,21,15,13,17,17,20
060,Frosinone,12,Lazio,2,22,12,15,27,13,19
060,Frosinone,12,Lazio,2,23,22,16,15,17,23
060,Frosinone,12,Lazio,2,24,21,16,16,19,19
060,Frosinone,12,Lazio,2,25,17,21,15,15,26
060,Frosinone,12,Lazio,2,26,25,16,17,26,17
060,Frosinone,12,Lazio,2,27,14,16,18,11,13
060,Frosinone,12,Lazio,2,28,20,20,22,12,12
060,Frosinone,12,Lazio,2,29,0,15,0,0,0
060,Frosinone,12,Lazio,3,1,14,16,15,18,20
060,Frosinone,12,Lazio,3,2,22,23,13,20,16
060,Frosinone,12,Lazio,3,3,18,17,12,23,18
060,Frosinone,12,Lazio,3,4,20,13,16,18,19
060,Frosinone,12,Lazio,3,5,20,18,8,18,17
060,Frosinone,12,Lazio,3,6,14,18,16,21,10
060,Frosinone,12,Lazio,3,7,21,16,16,19,15
060,Frosinone,12,Lazio,3,8,13,19,14,17,19
060,Frosinone,12,Lazio,3,9,12,15,8,21,22
060,Frosinone,12,Lazio,3,10,16,10,22,15,12
060,Frosinone,12,Lazio,3,11,20,16,15,11,11
060,Frosinone,12,Lazio,3,12,16,13,15,22,13
060,Frosinone,12,Lazio,3,13,12,11,9,14,17
060,Frosinone,12,Lazio,3,14,16,19,18,19,14
060,Frosinone,12,Lazio,3,15,19,21,13,14,18
060,Frosinone,12,Lazio,3,16,19,15,14,14,17
060,Frosinone,12,Lazio,3,17,19,17,16,17,19
060,Frosinone,12,Lazio,3,18,14,14,18,14,16
060,Frosinone,12,Lazio,3,19,13,18,18,18,21
060,Frosinone,12,Lazio,3,20,12,18,24,17,21
060,Frosinone,12,Lazio,3,21,15,19,16,12,11
060,Frosinone,12,Lazio,3,22,21,17,18,10,13
060,Frosinone,12,Lazio,3,23,7,14,23,16,22
060,Frosinone,12,Lazio,3,24,21,10,16,11,17
060,Frosinone,12,Lazio,3,25,19,17,19,18,27
060,Frosinone,12,Lazio,3,26,18,22,24,15,12
060,Frosinone,12,Lazio,3,27,22,13,12,17,16
060,Frosinone,12,Lazio,3,28,9,11,12,13,11
060,Frosinone,12,Lazio,3,29,15,16,13,17,14
060,Frosinone,12,Lazio,3,30,15,19,17,23,9
060,Frosinone,12,Lazio,3,31,14,12,18,17,14
060,Frosinone,12,Lazio,4,1,19,17,16,15,14
060,Frosinone,12,Lazio,4,2,17,21,14,14,22
060,Frosinone,12,Lazio,4,3,18,17,13,22,15
060,Frosinone,12,Lazio,4,4,18,14,16,13,17
060,Frosinone,12,Lazio,4,5,17,19,15,12,19
060,Frosinone,12,Lazio,4,6,19,16,16,14,17
060,Frosinone,12,Lazio,4,7,14,14,8,15,16
060,Frosinone,12,Lazio,4,8,12,13,23,17,21
060,Frosinone,12,Lazio,4,9,16,9,19,20,9
060,Frosinone,12,Lazio,4,10,14,17,9,14,13
060,Frosinone,12,Lazio,4,11,18,20,20,17,17
060,Frosinone,12,Lazio,4,12,18,13,20,16,19
060,Frosinone,12,Lazio,4,13,21,11,18,12,17
060,Frosinone,12,Lazio,4,14,13,24,9,18,12
060,Frosinone,12,Lazio,4,15,12,10,14,13,17
060,Frosinone,12,Lazio,4,16,13,12,14,18,9
060,Frosinone,12,Lazio,4,17,13,16,10,20,16
060,Frosinone,12,Lazio,4,18,15,11,9,15,15
060,Frosinone,12,Lazio,4,19,14,15,12,16,18
060,Frosinone,12,Lazio,4,20,18,17,12,10,18
060,Frosinone,12,Lazio,4,21,14,12,15,14,15
060,Frosinone,12,Lazio,4,22,13,15,15,10,11
060,Frosinone,12,Lazio,4,23,16,18,17,15,14
060,Frosinone,12,Lazio,4,24,15,8,13,14,16
060,Frosinone,12,Lazio,4,25,16,17,7,13,18
060,Frosinone,12,Lazio,4,26,16,11,16,13,13
060,Frosinone,12,Lazio,4,27,18,11,17,9,12
060,Frosinone,12,Lazio,4,28,14,12,17,10,12
060,Frosinone,12,Lazio,4,29,11,16,11,15,19
060,Frosinone,12,Lazio,4,30,9,14,12,12,13
061,Caserta,15,Campania,1,1,38,22,30,28,27
061,Caserta,15,Campania,1,2,28,29,39,21,23
061,Caserta,15,Campania,1,3,40,25,39,32,26
061,Caserta,15,Campania,1,4,26,27,57,34,22
061,Caserta,15,Campania,1,5,30,34,52,21,28
061,Caserta,15,Campania,1,6,27,28,30,23,33
061,Caserta,15,Campania,1,7,31,25,36,28,25
061,Caserta,15,Campania,1,8,23,21,32,28,37
061,Caserta,15,Campania,1,9,31,21,31,36,26
061,Caserta,15,Campania,1,10,29,23,41,29,23
061,Caserta,15,Campania,1,11,36,21,28,23,29
061,Caserta,15,Campania,1,12,24,26,32,26,31
061,Caserta,15,Campania,1,13,29,18,36,28,32
061,Caserta,15,Campania,1,14,21,29,39,18,39
061,Caserta,15,Campania,1,15,23,25,47,31,39
061,Caserta,15,Campania,1,16,21,20,39,30,26
061,Caserta,15,Campania,1,17,25,21,40,24,35
061,Caserta,15,Campania,1,18,26,25,36,16,27
061,Caserta,15,Campania,1,19,26,24,38,23,38
061,Caserta,15,Campania,1,20,23,25,43,20,39
061,Caserta,15,Campania,1,21,25,28,30,19,26
061,Caserta,15,Campania,1,22,30,28,28,27,32
061,Caserta,15,Campania,1,23,27,25,34,27,34
061,Caserta,15,Campania,1,24,25,28,33,26,27
061,Caserta,15,Campania,1,25,21,17,36,31,33
061,Caserta,15,Campania,1,26,27,20,14,28,26
061,Caserta,15,Campania,1,27,31,25,30,29,32
061,Caserta,15,Campania,1,28,19,27,26,22,31
061,Caserta,15,Campania,1,29,30,25,30,16,25
061,Caserta,15,Campania,1,30,25,23,32,29,19
061,Caserta,15,Campania,1,31,32,28,33,27,31
061,Caserta,15,Campania,2,1,24,26,33,29,34
061,Caserta,15,Campania,2,2,33,20,29,32,34
061,Caserta,15,Campania,2,3,23,18,23,20,27
061,Caserta,15,Campania,2,4,26,22,33,32,29
061,Caserta,15,Campania,2,5,32,13,25,27,28
061,Caserta,15,Campania,2,6,33,17,26,40,28
061,Caserta,15,Campania,2,7,30,24,16,24,31
061,Caserta,15,Campania,2,8,33,29,19,24,29
061,Caserta,15,Campania,2,9,32,20,22,20,25
061,Caserta,15,Campania,2,10,27,31,27,26,29
061,Caserta,15,Campania,2,11,20,28,24,34,32
061,Caserta,15,Campania,2,12,35,16,19,31,26
061,Caserta,15,Campania,2,13,31,19,24,20,38
061,Caserta,15,Campania,2,14,29,32,22,24,25
061,Caserta,15,Campania,2,15,27,26,25,28,20
061,Caserta,15,Campania,2,16,21,28,24,31,27
061,Caserta,15,Campania,2,17,23,26,23,26,25
061,Caserta,15,Campania,2,18,29,20,27,35,26
061,Caserta,15,Campania,2,19,24,34,23,21,28
061,Caserta,15,Campania,2,20,26,14,27,23,14
061,Caserta,15,Campania,2,21,26,18,28,27,27
061,Caserta,15,Campania,2,22,30,22,22,17,33
061,Caserta,15,Campania,2,23,19,25,21,27,37
061,Caserta,15,Campania,2,24,33,29,15,20,21
061,Caserta,15,Campania,2,25,24,26,31,23,22
061,Caserta,15,Campania,2,26,29,18,26,27,29
061,Caserta,15,Campania,2,27,24,16,21,21,27
061,Caserta,15,Campania,2,28,30,28,24,33,33
061,Caserta,15,Campania,2,29,0,17,0,0,0
061,Caserta,15,Campania,3,1,28,15,13,26,23
061,Caserta,15,Campania,3,2,34,22,29,21,19
061,Caserta,15,Campania,3,3,23,23,21,26,27
061,Caserta,15,Campania,3,4,33,19,29,31,25
061,Caserta,15,Campania,3,5,28,18,17,23,27
061,Caserta,15,Campania,3,6,25,18,27,21,27
061,Caserta,15,Campania,3,7,25,21,32,26,18
061,Caserta,15,Campania,3,8,24,23,27,27,27
061,Caserta,15,Campania,3,9,23,27,22,28,19
061,Caserta,15,Campania,3,10,26,27,22,17,15
061,Caserta,15,Campania,3,11,29,24,22,23,27
061,Caserta,15,Campania,3,12,28,16,25,27,28
061,Caserta,15,Campania,3,13,27,21,23,26,24
061,Caserta,15,Campania,3,14,21,20,23,26,17
061,Caserta,15,Campania,3,15,23,23,21,18,25
061,Caserta,15,Campania,3,16,22,28,24,31,27
061,Caserta,15,Campania,3,17,33,18,22,26,19
061,Caserta,15,Campania,3,18,28,24,26,32,24
061,Caserta,15,Campania,3,19,20,20,22,28,19
061,Caserta,15,Campania,3,20,20,21,25,21,27
061,Caserta,15,Campania,3,21,23,25,28,15,23
061,Caserta,15,Campania,3,22,16,24,20,34,23
061,Caserta,15,Campania,3,23,18,20,20,24,28
061,Caserta,15,Campania,3,24,20,15,25,14,25
061,Caserta,15,Campania,3,25,18,14,17,23,17
061,Caserta,15,Campania,3,26,31,23,24,16,17
061,Caserta,15,Campania,3,27,24,20,22,17,18
061,Caserta,15,Campania,3,28,26,32,22,17,18
061,Caserta,15,Campania,3,29,23,23,30,26,16
061,Caserta,15,Campania,3,30,24,27,19,25,18
061,Caserta,15,Campania,3,31,19,15,22,20,16
061,Caserta,15,Campania,4,1,30,26,24,9,27
061,Caserta,15,Campania,4,2,21,22,20,19,30
061,Caserta,15,Campania,4,3,23,31,21,29,23
061,Caserta,15,Campania,4,4,20,27,23,16,36
061,Caserta,15,Campania,4,5,23,19,24,31,19
061,Caserta,15,Campania,4,6,13,31,16,30,20
061,Caserta,15,Campania,4,7,27,22,24,28,25
061,Caserta,15,Campania,4,8,18,19,17,21,17
061,Caserta,15,Campania,4,9,28,20,18,16,16
061,Caserta,15,Campania,4,10,23,21,24,22,27
061,Caserta,15,Campania,4,11,25,22,27,14,15
061,Caserta,15,Campania,4,12,22,23,20,27,16
061,Caserta,15,Campania,4,13,21,17,23,25,17
061,Caserta,15,Campania,4,14,18,30,20,21,16
061,Caserta,15,Campania,4,15,25,24,21,26,17
061,Caserta,15,Campania,4,16,24,26,26,19,25
061,Caserta,15,Campania,4,17,23,20,16,18,16
061,Caserta,15,Campania,4,18,24,14,19,17,23
061,Caserta,15,Campania,4,19,24,24,22,26,25
061,Caserta,15,Campania,4,20,16,13,18,27,14
061,Caserta,15,Campania,4,21,19,24,22,26,17
061,Caserta,15,Campania,4,22,19,15,28,20,25
061,Caserta,15,Campania,4,23,30,20,12,27,28
061,Caserta,15,Campania,4,24,22,16,18,28,19
061,Caserta,15,Campania,4,25,17,17,21,23,24
061,Caserta,15,Campania,4,26,15,24,22,22,14
061,Caserta,15,Campania,4,27,19,18,21,18,19
061,Caserta,15,Campania,4,28,23,26,24,24,18
061,Caserta,15,Campania,4,29,22,30,19,25,29
061,Caserta,15,Campania,4,30,24,25,17,31,20
062,Benevento,15,Campania,1,1,14,9,10,10,13
062,Benevento,15,Campania,1,2,18,11,15,6,10
062,Benevento,15,Campania,1,3,17,11,15,12,8
062,Benevento,15,Campania,1,4,18,16,12,21,9
062,Benevento,15,Campania,1,5,19,11,20,11,3
062,Benevento,15,Campania,1,6,9,11,8,13,10
062,Benevento,15,Campania,1,7,16,8,14,16,11
062,Benevento,15,Campania,1,8,9,10,20,17,11
062,Benevento,15,Campania,1,9,19,8,11,9,15
062,Benevento,15,Campania,1,10,11,3,13,11,19
062,Benevento,15,Campania,1,11,14,13,16,12,20
062,Benevento,15,Campania,1,12,8,15,15,21,9
062,Benevento,15,Campania,1,13,18,6,14,7,6
062,Benevento,15,Campania,1,14,9,11,10,12,13
062,Benevento,15,Campania,1,15,8,7,16,7,18
062,Benevento,15,Campania,1,16,15,11,7,16,12
062,Benevento,15,Campania,1,17,11,7,10,16,15
062,Benevento,15,Campania,1,18,8,10,20,10,22
062,Benevento,15,Campania,1,19,10,9,19,12,8
062,Benevento,15,Campania,1,20,8,5,13,8,12
062,Benevento,15,Campania,1,21,10,9,10,2,10
062,Benevento,15,Campania,1,22,9,15,19,10,10
062,Benevento,15,Campania,1,23,13,12,13,12,21
062,Benevento,15,Campania,1,24,17,5,11,13,12
062,Benevento,15,Campania,1,25,16,7,8,13,11
062,Benevento,15,Campania,1,26,8,4,8,11,17
062,Benevento,15,Campania,1,27,12,12,7,9,17
062,Benevento,15,Campania,1,28,6,11,8,5,17
062,Benevento,15,Campania,1,29,15,12,9,13,11
062,Benevento,15,Campania,1,30,11,10,7,16,14
062,Benevento,15,Campania,1,31,10,7,16,13,15
062,Benevento,15,Campania,2,1,10,8,18,21,8
062,Benevento,15,Campania,2,2,14,13,12,9,9
062,Benevento,15,Campania,2,3,10,11,18,14,17
062,Benevento,15,Campania,2,4,15,13,9,9,13
062,Benevento,15,Campania,2,5,6,10,6,8,4
062,Benevento,15,Campania,2,6,9,8,11,17,13
062,Benevento,15,Campania,2,7,7,8,9,7,16
062,Benevento,15,Campania,2,8,10,10,6,13,14
062,Benevento,15,Campania,2,9,10,7,11,9,9
062,Benevento,15,Campania,2,10,9,7,8,7,5
062,Benevento,15,Campania,2,11,13,8,7,12,10
062,Benevento,15,Campania,2,12,12,14,11,14,8
062,Benevento,15,Campania,2,13,21,8,6,8,14
062,Benevento,15,Campania,2,14,15,6,7,11,11
062,Benevento,15,Campania,2,15,12,5,8,18,7
062,Benevento,15,Campania,2,16,10,7,10,16,9
062,Benevento,15,Campania,2,17,10,11,12,14,12
062,Benevento,15,Campania,2,18,11,6,8,10,12
062,Benevento,15,Campania,2,19,8,11,11,21,15
062,Benevento,15,Campania,2,20,11,8,14,13,8
062,Benevento,15,Campania,2,21,6,13,18,9,11
062,Benevento,15,Campania,2,22,15,11,6,9,16
062,Benevento,15,Campania,2,23,16,3,7,11,10
062,Benevento,15,Campania,2,24,14,5,12,9,10
062,Benevento,15,Campania,2,25,8,11,6,10,9
062,Benevento,15,Campania,2,26,5,6,11,11,8
062,Benevento,15,Campania,2,27,8,5,11,8,12
062,Benevento,15,Campania,2,28,10,6,8,10,10
062,Benevento,15,Campania,2,29,0,6,0,0,0
062,Benevento,15,Campania,3,1,5,12,11,16,12
062,Benevento,15,Campania,3,2,10,7,10,14,13
062,Benevento,15,Campania,3,3,12,11,10,12,10
062,Benevento,15,Campania,3,4,8,10,11,13,10
062,Benevento,15,Campania,3,5,10,9,4,14,8
062,Benevento,15,Campania,3,6,11,10,16,10,6
062,Benevento,15,Campania,3,7,13,14,6,9,14
062,Benevento,15,Campania,3,8,11,9,10,8,8
062,Benevento,15,Campania,3,9,6,14,10,8,5
062,Benevento,15,Campania,3,10,7,15,9,12,10
062,Benevento,15,Campania,3,11,6,8,8,10,12
062,Benevento,15,Campania,3,12,8,12,6,4,7
062,Benevento,15,Campania,3,13,10,7,9,6,5
062,Benevento,15,Campania,3,14,8,8,6,6,5
062,Benevento,15,Campania,3,15,12,7,4,12,15
062,Benevento,15,Campania,3,16,9,8,12,4,7
062,Benevento,15,Campania,3,17,11,5,13,7,9
062,Benevento,15,Campania,3,18,8,8,3,9,11
062,Benevento,15,Campania,3,19,13,9,10,9,8
062,Benevento,15,Campania,3,20,11,9,15,4,3
062,Benevento,15,Campania,3,21,8,12,11,6,6
062,Benevento,15,Campania,3,22,12,13,13,11,2
062,Benevento,15,Campania,3,23,13,10,11,8,8
062,Benevento,15,Campania,3,24,10,8,5,7,8
062,Benevento,15,Campania,3,25,11,8,9,6,12
062,Benevento,15,Campania,3,26,12,6,5,7,9
062,Benevento,15,Campania,3,27,8,9,15,12,4
062,Benevento,15,Campania,3,28,6,10,6,3,14
062,Benevento,15,Campania,3,29,15,4,4,5,9
062,Benevento,15,Campania,3,30,6,11,12,10,12
062,Benevento,15,Campania,3,31,9,8,11,4,7
062,Benevento,15,Campania,4,1,6,7,13,7,10
062,Benevento,15,Campania,4,2,9,12,11,7,9
062,Benevento,15,Campania,4,3,10,7,12,9,16
062,Benevento,15,Campania,4,4,15,8,13,10,11
062,Benevento,15,Campania,4,5,10,12,4,7,4
062,Benevento,15,Campania,4,6,6,7,6,5,11
062,Benevento,15,Campania,4,7,12,8,16,12,9
062,Benevento,15,Campania,4,8,8,9,6,8,10
062,Benevento,15,Campania,4,9,13,9,8,20,13
062,Benevento,15,Campania,4,10,10,6,11,8,12
062,Benevento,15,Campania,4,11,9,7,4,8,4
062,Benevento,15,Campania,4,12,7,5,10,8,4
062,Benevento,15,Campania,4,13,11,9,7,8,7
062,Benevento,15,Campania,4,14,7,10,6,7,9
062,Benevento,15,Campania,4,15,16,9,8,11,12
062,Benevento,15,Campania,4,16,9,7,10,9,5
062,Benevento,15,Campania,4,17,6,14,10,11,9
062,Benevento,15,Campania,4,18,7,14,11,8,9
062,Benevento,15,Campania,4,19,11,13,6,9,4
062,Benevento,15,Campania,4,20,7,4,4,10,11
062,Benevento,15,Campania,4,21,4,9,9,13,7
062,Benevento,15,Campania,4,22,11,5,11,6,7
062,Benevento,15,Campania,4,23,10,9,3,9,6
062,Benevento,15,Campania,4,24,7,4,3,9,5
062,Benevento,15,Campania,4,25,10,12,16,13,9
062,Benevento,15,Campania,4,26,8,9,8,7,10
062,Benevento,15,Campania,4,27,17,7,6,8,6
062,Benevento,15,Campania,4,28,7,3,10,14,9
062,Benevento,15,Campania,4,29,10,6,11,6,7
062,Benevento,15,Campania,4,30,9,10,11,5,7
063,Napoli,15,Campania,1,1,107,93,111,101,89
063,Napoli,15,Campania,1,2,97,79,118,74,109
063,Napoli,15,Campania,1,3,105,84,130,97,103
063,Napoli,15,Campania,1,4,114,88,126,106,88
063,Napoli,15,Campania,1,5,95,103,112,89,98
063,Napoli,15,Campania,1,6,99,80,126,85,88
063,Napoli,15,Campania,1,7,120,83,106,94,97
063,Napoli,15,Campania,1,8,99,72,119,89,99
063,Napoli,15,Campania,1,9,116,96,134,89,116
063,Napoli,15,Campania,1,10,119,80,137,91,92
063,Napoli,15,Campania,1,11,97,93,119,90,98
063,Napoli,15,Campania,1,12,114,70,106,90,83
063,Napoli,15,Campania,1,13,115,87,134,99,115
063,Napoli,15,Campania,1,14,99,90,114,67,105
063,Napoli,15,Campania,1,15,112,91,135,89,105
063,Napoli,15,Campania,1,16,109,63,118,90,89
063,Napoli,15,Campania,1,17,71,60,128,90,117
063,Napoli,15,Campania,1,18,108,76,112,101,86
063,Napoli,15,Campania,1,19,95,77,112,87,116
063,Napoli,15,Campania,1,20,73,87,100,93,98
063,Napoli,15,Campania,1,21,95,87,116,71,110
063,Napoli,15,Campania,1,22,92,83,98,98,88
063,Napoli,15,Campania,1,23,83,92,131,93,95
063,Napoli,15,Campania,1,24,87,78,97,86,90
063,Napoli,15,Campania,1,25,111,87,89,87,79
063,Napoli,15,Campania,1,26,102,78,93,81,110
063,Napoli,15,Campania,1,27,98,98,78,95,124
063,Napoli,15,Campania,1,28,117,83,85,77,118
063,Napoli,15,Campania,1,29,106,73,93,93,104
063,Napoli,15,Campania,1,30,97,99,88,69,100
063,Napoli,15,Campania,1,31,101,93,94,71,99
063,Napoli,15,Campania,2,1,101,83,94,107,101
063,Napoli,15,Campania,2,2,85,74,85,95,106
063,Napoli,15,Campania,2,3,101,70,114,82,111
063,Napoli,15,Campania,2,4,101,75,94,97,108
063,Napoli,15,Campania,2,5,93,89,74,91,90
063,Napoli,15,Campania,2,6,97,82,85,74,97
063,Napoli,15,Campania,2,7,77,64,89,88,87
063,Napoli,15,Campania,2,8,82,76,76,106,93
063,Napoli,15,Campania,2,9,95,89,70,86,88
063,Napoli,15,Campania,2,10,89,76,96,86,88
063,Napoli,15,Campania,2,11,99,80,85,81,87
063,Napoli,15,Campania,2,12,93,87,86,89,80
063,Napoli,15,Campania,2,13,104,81,73,102,69
063,Napoli,15,Campania,2,14,96,78,75,75,92
063,Napoli,15,Campania,2,15,111,96,94,90,80
063,Napoli,15,Campania,2,16,98,70,85,106,80
063,Napoli,15,Campania,2,17,92,79,76,74,78
063,Napoli,15,Campania,2,18,93,74,93,91,87
063,Napoli,15,Campania,2,19,87,72,81,80,94
063,Napoli,15,Campania,2,20,87,61,80,73,78
063,Napoli,15,Campania,2,21,78,56,76,88,82
063,Napoli,15,Campania,2,22,97,79,89,90,90
063,Napoli,15,Campania,2,23,102,73,83,80,71
063,Napoli,15,Campania,2,24,93,86,71,90,79
063,Napoli,15,Campania,2,25,89,81,93,78,83
063,Napoli,15,Campania,2,26,84,75,95,93,87
063,Napoli,15,Campania,2,27,108,81,74,81,83
063,Napoli,15,Campania,2,28,99,72,81,92,71
063,Napoli,15,Campania,2,29,0,66,0,0,0
063,Napoli,15,Campania,3,1,91,81,74,90,99
063,Napoli,15,Campania,3,2,99,71,79,82,96
063,Napoli,15,Campania,3,3,98,86,70,109,107
063,Napoli,15,Campania,3,4,93,90,80,97,90
063,Napoli,15,Campania,3,5,71,79,83,111,70
063,Napoli,15,Campania,3,6,89,75,83,87,78
063,Napoli,15,Campania,3,7,76,71,73,67,63
063,Napoli,15,Campania,3,8,92,75,80,75,91
063,Napoli,15,Campania,3,9,73,76,86,80,79
063,Napoli,15,Campania,3,10,82,75,87,81,74
063,Napoli,15,Campania,3,11,90,72,78,79,77
063,Napoli,15,Campania,3,12,76,75,66,91,71
063,Napoli,15,Campania,3,13,76,84,91,81,79
063,Napoli,15,Campania,3,14,77,76,81,65,78
063,Napoli,15,Campania,3,15,81,76,62,81,74
063,Napoli,15,Campania,3,16,75,69,88,79,76
063,Napoli,15,Campania,3,17,85,71,73,71,73
063,Napoli,15,Campania,3,18,83,71,69,71,70
063,Napoli,15,Campania,3,19,78,86,92,85,72
063,Napoli,15,Campania,3,20,80,74,69,62,66
063,Napoli,15,Campania,3,21,87,72,75,72,94
063,Napoli,15,Campania,3,22,68,93,69,74,67
063,Napoli,15,Campania,3,23,73,78,82,73,71
063,Napoli,15,Campania,3,24,80,83,68,91,67
063,Napoli,15,Campania,3,25,79,64,69,86,73
063,Napoli,15,Campania,3,26,87,73,68,79,80
063,Napoli,15,Campania,3,27,83,73,84,73,67
063,Napoli,15,Campania,3,28,84,87,75,82,65
063,Napoli,15,Campania,3,29,67,84,77,77,78
063,Napoli,15,Campania,3,30,61,91,70,80,82
063,Napoli,15,Campania,3,31,81,62,74,64,84
063,Napoli,15,Campania,4,1,87,87,86,80,79
063,Napoli,15,Campania,4,2,71,79,59,78,77
063,Napoli,15,Campania,4,3,84,94,73,74,81
063,Napoli,15,Campania,4,4,56,77,62,92,59
063,Napoli,15,Campania,4,5,75,84,76,78,63
063,Napoli,15,Campania,4,6,67,81,80,77,88
063,Napoli,15,Campania,4,7,72,74,56,85,65
063,Napoli,15,Campania,4,8,76,68,79,86,66
063,Napoli,15,Campania,4,9,70,69,79,82,79
063,Napoli,15,Campania,4,10,115,75,59,74,84
063,Napoli,15,Campania,4,11,80,48,65,75,78
063,Napoli,15,Campania,4,12,62,59,77,86,82
063,Napoli,15,Campania,4,13,85,73,66,68,67
063,Napoli,15,Campania,4,14,83,59,65,76,84
063,Napoli,15,Campania,4,15,73,87,67,70,80
063,Napoli,15,Campania,4,16,78,62,79,80,67
063,Napoli,15,Campania,4,17,79,67,57,74,81
063,Napoli,15,Campania,4,18,66,83,66,57,65
063,Napoli,15,Campania,4,19,85,79,74,78,77
063,Napoli,15,Campania,4,20,79,71,48,71,82
063,Napoli,15,Campania,4,21,87,83,61,77,78
063,Napoli,15,Campania,4,22,88,63,93,59,69
063,Napoli,15,Campania,4,23,67,65,67,78,67
063,Napoli,15,Campania,4,24,68,86,86,60,82
063,Napoli,15,Campania,4,25,61,71,60,62,91
063,Napoli,15,Campania,4,26,67,63,58,77,81
063,Napoli,15,Campania,4,27,64,68,82,77,63
063,Napoli,15,Campania,4,28,63,67,76,58,69
063,Napoli,15,Campania,4,29,68,82,57,57,52
063,Napoli,15,Campania,4,30,54,77,57,64,72
064,Avellino,15,Campania,1,1,17,15,18,28,14
064,Avellino,15,Campania,1,2,21,19,15,9,13
064,Avellino,15,Campania,1,3,18,21,20,11,15
064,Avellino,15,Campania,1,4,17,20,20,23,17
064,Avellino,15,Campania,1,5,13,18,21,12,20
064,Avellino,15,Campania,1,6,15,16,18,20,20
064,Avellino,15,Campania,1,7,16,16,16,10,18
064,Avellino,15,Campania,1,8,14,14,15,9,14
064,Avellino,15,Campania,1,9,11,20,21,9,20
064,Avellino,15,Campania,1,10,15,10,22,15,11
064,Avellino,15,Campania,1,11,20,15,23,9,18
064,Avellino,15,Campania,1,12,17,13,20,15,10
064,Avellino,15,Campania,1,13,13,8,21,19,15
064,Avellino,15,Campania,1,14,20,14,14,11,14
064,Avellino,15,Campania,1,15,16,9,14,13,14
064,Avellino,15,Campania,1,16,21,12,20,21,19
